user_id,auction_id,cat_id,cat1,property,buy_mount,day
780625184,16035350417,50010566,50008168,21458:97712625;1633959:27178637;25935:21990;32047:93470;1628348:3229644;3988915:29447291;2904342:31004;8151548:3309760;1628366:32799;13394971:30993;13395135:21671;1627349:114518;1628665:3233941;1628665:29790;1628665:3233936;1628665:133527;1628665:29782;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375,1,20121117
2011131219,10731453816,50014863,50014815,21458:3329592,6,20150115
775101242,15211591736,50013176,28,1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:29782;21479:31542;1628149:106833;21475:275708185;21458:30992;21956:34157532;11684888:11468,1,20150115
76080462,26521016658,50013881,28,21458:30992;1628665:3233941;1628665:92012;1628665:61550;1628665:3233938;1628665:82340;1628665:29784;1628665:131622;1628665:29796;1628665:29785;21475:11488282;23378:11468,1,20130727
2133583016,41413712167,50010558,50008168,21458:360701903;13023209:3368656;25935:21991;1628348:3229644;10144346:21671;22009:21671;122217965:114518;122217803:30916;22066:31379;33069:29447291;22061:30912;33203:4141292;1628665:3233941;1628665:3233942;1628665:3233939;1628665:3233938;1628665:29787;1628665:29784;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;122217801:28232;122217801:138749;32047:93470,1,20141105
489274832,20122981849,50012244,50014815,21458:114776170;13023209:3316951;122218005:119508;1628665:92012;1628665:29790;1628665:31614;1628665:29778;1628665:3233938;1628665:29784;1628665:29796;1628665:108579;1628665:29785;1628665:29782;1628665:29799,1,20141105
543007595,37785803871,50013636,50008168,21458:100768316;13901210:3803375;1628665:3233942;1628665:3233938;25935:31381;122217801:31001;22135:31412;122217803:30915;22009:21671;122277569:21982;2049128:117906617,5,20140321
183657096,10659132960,211122,38,6940834:29865;3346378:75370276;21458:21782;36786:42781029;13023102:6999219;22757:40732;21475:12757781;6933553:3313169;1628149:112911;122277714:40732,6,20141130
43246471,36299720555,50016122,38,6940834:29865;21458:21774;22757:29230;21475:46409096;1628149:112911;6253864:377880450;120719683:118666;3346378:75369399,6,20141130
383944054,37407408960,50011993,28,21475:135183931;1628665:3233939;32549:26762606;13023209:3239479,1,20140221
617722719,12821031919,50014271,50014815,21458:48871;5544692:3716910;5544694:44659;3748803:3307290;3730821:93668;5260764:28871;2815901:34919066;5544694:75367752;35451:493282086;22757:28871,1,20140221
359921946,18904511647,50010558,50008168,21458:60072638;1633959:3520610;25935:31381;1628348:3229644;3079382:29641138;8151548:29807;1627349:11462;1628366:32799;13394971:30993;3988915:104911;13395135:30912;13399649:3315982;1628665:29798;1628665:3233938;1628665:82340;1628665:29784;1628665:29785;22019:3238327;22019:3228688;22019:3265977;22019:3340598;22019:34731,1,20130802
357851268,22174892020,50023670,28,21458:3432251;29111587:135032779;1628665:3233941;1628665:3233942;1628665:3233939;33969:104270896;21475:137325,1,20130802
765875126,25804396383,50015727,50014815,21458:98780306;13023209:582684187;21967:52367;1628665:29778;1628665:29782;1628665:29784;1628665:29785;1628665:29787;1628665:29790;1628665:29793;1628665:29796;1628665:29798;1628665:29799;1628665:31614;1628665:61550;1628665:92012;1628665:108579;1628665:131622;1628665:133527;1628665:3233936;1628665:3233937;1628665:3233938;1628665:3233939;1628665:3233940;1628665:3233941;1628665:3233942,1,20140613
259311983,37847571414,50013207,50008168,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;22121:30905;122217801:3340598;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;25935:31381;32047:93471;22009:29800;22061:14033338;122217806:30903;21458:154719706,1,20140613
1221087,18992672759,50012451,50008168,21458:108838;1633959:36270314;33030:31160;33162:30916;3156768:4195556;3156768:30731631;3156768:106779;3156768:3979320;3156768:3232478;3156768:30731632;3156768:24927057;3156768:28695579;3156768:3354400;3156768:4069612;25935:31381;13512069:117821971;1628324:3229558;1628324:3473865;1628324:3229496;1628324:38368874;1628324:19811010;1628324:104936;1628665:92012;1628665:3233936;1628665:3233938;1628665:82340;1628665:29784;1628665:29793;1628665:29782;22019:3340598;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232;13512069:48867,1,20121111
644722352,15443726597,50018831,50014815,21458:21897;7255172:3218942;7255193:157073950;21487:29772;6798969:51746;7250727:21892;33337:3223116,1,20121111
877119590,15888550688,50009540,50014815,21458:21906;13229910:178274248;2191928:48706;2191842:13613107;5168900:6474327;5173390:51281955;9285698:44208;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784,1,20121111
248555563,19170372596,50012424,28,21458:32270;1633959:73468380;29094133:73468380;36099:44795;2397831:16561164;11684888:104528258;1628665:3233941;1628665:131622;1628665:29796;1628665:108579,1,20121111
58386982,40689190146,121484062,50008168,21458:30992;1628665:3233939;1628665:29785;122217801:3340598;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;122217801:28232;122217801:138749;122277773:21980;18553309:131770;122217803:30914;25935:21991;22009:21671;22066:29563;22061:30912,1,20141012
128995150,38522560013,121452056,50008168,1628665:3233942;1628665:29778;1628665:3233938;1628665:82340;122217801:3265977;25935:21991;21458:12114,1,20141012
320908457,38571477555,251725,28,22061:21805;14215263:52992;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;21479:3262142;11684888:11468;21475:385579823;21458:13376156;30172080:590488030,1,20141120
163219406,42038386757,50012361,122650008,21458:3228749;1628665:31614;1628665:29798;1628665:29778;22007:30386;22007:30387;22007:30389;22007:30390;22007:30391;22007:30392;22007:30393;22007:30394;22007:30395;22007:30396;22007:30397;22007:30398;22007:30399;22007:30400;22007:30338;22007:30401;122217803:30914;122217981:104866;21948:3228727;35730:117233;122218021:31619;22061:104171491;25935:21991;25935:31381;122277820:29859;13023209:6056564;2397831:16561164,1,20141110
1132864238,36950147633,50015841,28,21458:3353334;30657542:125768;1628665:3233941;1628665:29790;1628665:3233936;1628665:3233938;1628665:29793;1628665:108579;21563:21671;11684888:11468;21475:135183931,1,20141110
112140806,17984855598,50010549,50008168,21458:30992;25935:31381;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;22019:34731;22019:2026;22019:50793479;22019:3287412;1628348:11468;1627349:11462;3988915:104912;2904342:30905;8151548:29800;2919054:3297582,1,20130905
682739797,23437664256,50010557,50008168,25935:31381;1628665:3233941;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;32047:93471;1627368:3218565;1627349:11462;1628432:106664;2904342:11580;13395135:33213;1628348:11468;21458:286472213,1,20130905
762279826,19310149916,50012360,122650008,21458:8363783;1628665:29778;1628665:29793;1628665:29782;1633959:285859622;22007:30385;22007:30386;22007:30387;22007:30388;22007:30389;22007:30390;22007:30391;22007:30392;22007:30393;22007:30394;22007:30395;22007:30396;22007:30397;22007:30398;22007:30399;22007:30400;22007:30338;1628366:32799;2397831:16560972;8185014:3269393;8185017:31691;21972:31536;8185016:135739;8185021:125116;8185020:14466341;25935:21991;25935:21990;25935:31381;39124336:31536,1,20130905
181419290,19338078319,50008177,28,1628665:3233941;1628665:29790;1628665:31614;11684888:104528258;21475:21793,1,20131018
53285322,18680422101,50008856,28,21458:3694627;5893919:48704032;11941602:106488443;11684888:104528258;21475:137325;2397831:16560881,1,20131018
54023087,16063761321,50013636,50008168,21458:30992;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;25935:21991;32047:93471;22019:3248884;22019:3340598;22019:3284610;22019:34731;22019:2026;22135:31410;1628366:30916;8151548:29800;13529746:21983;13529646:117906617;13394971:3256567;22022:102274034;13539026:117942783;13658074:3242434;1633959:3242434,1,20131018
74876535,3783551667,50005978,50014815,21458:3848998;1633959:3299211;5172284:26305660;2815901:40556204;3902236:39955564;3902236:39955565;3902236:39955566;3902236:39955567;3902236:39955568;5168667:27055980;5172308:93697;5172759:29841;1628665:3233942;1628665:92012;1628665:3233936;1628665:3233938;1628665:29799,1,20130924
49609665,15786293521,251725,28,26320:53025;26318:52990;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;1627584:30689;11684888:104528258;21475:11488282;2397831:40203,1,20130924
1737711793,19103639020,50006966,28,1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1627584:28492;5535210:3360265;5535210:3243368;5535210:3775621;5535263:38054327;5535600:37993302;21458:3602856;21475:137325;2397831:16560944,2,20130924
27152974,14621713913,50012375,50022520,21458:30992;1628665:3233941;1628665:3233942;1628665:61550;21967:29774;21967:29775;22021:29800;35759:30903;22131:30905;22122:29563;22123:131622;22124:30915;10296185:3227750;1633959:3445581;2397831:16560972,1,20130415
42178076,17935762244,50013207,50008168,21458:30992;1628665:29790;1628665:3233936;1628665:29778;1628665:29782;2904342:30905;22019:3340598;22019:34731;22019:2026;22019:50793479;22019:3287412;25935:31381;32047:93471;13394971:30993;13395135:33213;13512632:44718;1628348:11468,1,20130415
26943000,14084427299,50013187,28,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;11988438:106862021;11988438:31483;21458:3784967;2947900:15199987;2397831:33557,1,20121115
197206202,15450681407,50018831,50014815,21458:21897;7255172:3218943;7255195:59127285;21487:29774;6798969:51746;7250727:21892;33337:3218948,5,20121115
98875769,16258517527,50015146,28,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;11684888:104528258;33969:186185757;21475:137325;21458:27471882;29268374:3348206;1633959:191312352,1,20131218
747765906,9856880706,50013177,28,21458:39075787;3935184:17201031;1628665:3233941;1628665:3233942;2397831:16561025;1627584:28619;11684888:104528257;21475:11488282,1,20131218
616101473,35468996867,50026467,50022520,21458:138004232;1633959:28716937;32422:97699,1,20131218
575452184,36524641368,50010558,50008168,21458:32270;1633959:491944280;25935:31381;1628348:3229644;3079382:29641138;8151548:29800;1627349:114518;1628366:32799;13394971:30993;3988915:7197959;13395135:33213;13399649:3315982;1628665:3233942;1628665:3233939;1628665:92012;1628665:61550;1628665:3233937;1628665:29787;1628665:131622;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232;32047:93470,1,20140109
35842381,19579962265,50011993,28,21475:137325;1628665:3233941;1628665:3233942;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:29784;31367:82125;3989193:31542;32549:75473803,1,20140109
1651211904,4183676856,50012464,50014815,21458:28155;1628665:3233941;1628665:31614;7144773:28619;1633959:3430184,1,20140109
37308058,16004025170,50009547,50014815,21489:82365;2815901:85098335;1628665:3233941;1628665:3233942;1628665:3233937;1628665:3233938;1628665:82340;1628665:29784;1628665:131622;1628665:133527;1628665:29785;1628665:29782;1628665:29799;21458:85687965;11310715:37700612;21475:114227;21479:104453110,1,20130624
808487942,18201446379,50018860,28,21458:3602856;1628665:3233941;1628665:3233942;1628665:3233939;7376544:21671;21475:137325;11684888:104528257;21956:11580;1633959:259273836,1,20130624
807378236,21060115935,50003700,28,24448:45985;1628665:3233942;1628665:3233939;1628665:92012;1628665:31614;1628665:61550;1628665:3233940;1628665:3233937;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;6725953:48332;22044:48644;6796859:29841;8004773:15197746;12703156:3372959;11684888:104528258,1,20130718
1120473071,25475256650,50006095,28,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;5107128:94050;11684888:104528257;21475:137325;21458:140734775;29131969:3507880;1633959:3507880;22999:43884,1,20130718
353217301,17444089553,50015147,28,1628665:108579;1628665:29782;21475:137325;21458:175189896;29156333:141341;1633959:141341,1,20130718
134504133,40584762520,121540027,28,21458:215485914;125501489:598926205;11945782:7813537;11684888:11468;21479:28619;12082847:107548441;21475:275708185;1628665:11453;1628665:11516251;1628665:6074618;1628665:3233941;1628665:29789;1628665:131277;1628665:3344677;1628665:3233942;1628665:4514833;1628665:174145480;1628665:3233939;1628665:11451;1628665:8245720;1628665:16385579;1628665:15783706;1628665:3709248;1628665:92012;1628665:29790;1628665:31614;1628665:29795;1628665:61550;1628665:155053907;1628665:3233940;1628665:3233937;1628665:29798;1628665:3230760;1628665:29792;1628665:11450;1628665:11452;1628665:38630101;1628665:23424;1628665:29778;1628665:18218015;1628665:55744477;1628665:20944858;1628665:18333897,1,20150109
2090691425,40873373793,50017202,50022520,21458:588251495;122218066:19048065;122277598:59661942;122549744:8679787;134329617:51683766;140951725:3278761,1,20150109
828767767,17640978359,50023797,28,1628665:3233942;1628665:3233938;1628665:131622;1628665:29785;21479:3262142;21475:275708185;11666049:62519847,1,20140605
1068772632,38086939614,121466023,50008168,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;25935:21991,1,20140605
523926360,13707607862,50016036,28,122218175:40594753;6907553:40595450;11684888:11468,60,20140906
707597162,24407080598,211122,38,21458:21772;25158:50915;6933553:4099393;17773805:3329357;3346378:75369289;22757:29230;21475:46409096;1628149:112911;6940834:29865;122277714:28867,2,20140622
835153358,37975529953,50023591,50022520,21458:49312473;13023209:4651099;122277773:119686;122277569:31729;122217803:30915;11761801:119491;22009:307900207;1628665:3233942;1628665:29790;1628665:31614;1628665:61550;1628665:29798;1628665:29778;1628665:82340;1628665:133527;21967:29774;21967:29773;21967:29775;21967:29776;21967:29841,1,20140622
